filename	class	prompt
A0075993_00226.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1838..
A0075664_00227.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
A0075664_00237.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
A0075664_00230.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
A0075664_00005.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
A0075664_00008.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
A0075664_00094.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1800..
71000717_00532.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
71000717_00447.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
71000717_00264.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
71000717_00051.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
71000717_00315.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
71000717_00304.jpg	LINE_MIX	En arkivsida i tabell- eller formulärlayout med blandade textstilar, inklusive handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Fjärde serien, daterat: 1872-1872..
A0075969_00038.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075969_00292.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075969_00135.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075969_00410.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075969_00399.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075969_00049.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0039244_00029.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1610..
A0039244_00044.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1610..
A0039244_00004.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1610..
A0039244_00038.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1610..
A0075775_00215.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075775_00118.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075775_00326.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075775_00344.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075775_00370.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075775_00048.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1821..
A0075979_00327.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075979_00089.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075979_00285.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075979_00155.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075979_00200.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075979_00252.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1836..
A0075726_00211.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0075726_00244.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0075726_00512.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0075726_00278.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0075726_00245.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0075726_00398.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1808..
A0039316_00196.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039316_00192.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039316_00046.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039316_00182.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039316_00235.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
A0039316_00069.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1712..
40008966_00463.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
40008966_00663.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
40008966_00154.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
40008966_00511.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
40008966_00816.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
40008966_00393.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00844.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00018.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00540.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00044.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00638.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0076702_00385.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1862-1862..
A0075968_00269.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075968_00327.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075968_00291.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075968_00134.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075968_00030.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
A0075968_00042.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Serie 1, daterat: 1834..
40008955_00651.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
40008955_00403.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
40008955_00790.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
40008955_00320.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
40008955_00083.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
40008955_00787.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00595.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00594.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00220.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00340.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00019.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0076653_00556.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Andra serien, daterat: 1846-1846..
A0039233_00226.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
A0039233_00362.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
A0039233_00115.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
A0039233_00363.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
A0039233_00077.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
A0039233_00427.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1585-1587..
71000715_00380.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
71000715_00160.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
71000715_00455.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
71000715_00615.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
71000715_00057.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
71000715_00670.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Tredje serien, daterat: 1857-1857..
A0075795_00392.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0075795_00388.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0075795_00086.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0075795_00279.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0075795_00143.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0075795_00244.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1830..
A0039293_00128.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0039293_00068.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0039293_00115.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0039293_00051.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0039293_00032.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0039293_00126.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1686..
A0075759_00258.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0075759_00352.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0075759_00001.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0075759_00205.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0075759_00310.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0075759_00052.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1816..
A0039200_00009.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1655-1659..
A0039200_00005.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1655-1659..
A0039200_00004.jpg	MISC	En arkivsida med paratextuellt eller blandat innehåll, såsom omslag, titelblad eller annat material utanför huvudtexten från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1655-1659..
A0075792_00625.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075792_00200.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075792_00386.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075792_00260.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075792_00300.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075792_00125.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1828..
A0075756_00517.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075756_00321.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075756_00558.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075756_00046.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075756_00551.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075756_00192.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1815..
A0075672_00044.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0075672_00045.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0075672_00034.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0075672_00025.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0075672_00011.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0075672_00014.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Kommerskollegium, från serie: Fribrevsdiarier, daterat: 1808..
A0039290_00047.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1683..
A0039290_00122.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1683..
A0039290_00118.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1683..
A0039290_00010.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1683..
A0039290_00087.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Register till riksregistraturet, från serie: Adressatregister till Riksregistraturet, daterat: 1683..
A0039194_00017.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0039194_00043.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0039194_00124.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0039194_00163.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0039194_00095.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0039194_00040.jpg	LINE_HW	En arkivsida med handskriven text organiserad i tabell- eller formulärstruktur från arkiv: Titularregister till riksregistraturet, från serie: Titularregister till riksregistraturet, daterat: 1611-1632..
A0075736_00220.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075736_00410.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075736_00370.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075736_00246.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075736_00358.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075736_00339.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1811..
A0075762_00232.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
A0075762_00009.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
A0075762_00168.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
A0075762_00296.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
A0075762_00203.jpg	TEXT	En arkivsida med löpande text bestående av blandade stilar, såsom handskriven, tryckt och maskinskriven text från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
A0075762_00271.jpg	TEXT_HW	En arkivsida med löpande handskriven text i stycken från arkiv: Kommerskollegium, från serie: Sjöpasshandlingar, daterat: 1817..
